PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,NumberofBuildings,NumberofFloors,PrimaryPropertyType,LargestPropertyUseType,LargestPropertyUseTypeGFA,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,SiteEnergyUse(kBtu)
21656.0,21656.0,0,1.0,2,Mixed Use Property,Other - Entertainment/Public Assembly,5656.0,3,EAST,47.62164,-122.31238,1947,1607972.25
23040.0,23040.0,0,1.0,3,Distribution Center,Distribution Center,23040.0,7,MAGNOLIA / QUEEN ANNE,47.63319,-122.36294,1921,421430.0
36771.0,36771.0,0,1.0,2,Other,Other,34856.0,7,MAGNOLIA / QUEEN ANNE,47.63286,-122.36141,1956,5447076.5
24024.0,24024.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,14314.0,1,GREATER DUWAMISH,47.53104,-122.32784,1977,375773.5938
42420.0,42420.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,27420.0,1,GREATER DUWAMISH,47.53326,-122.32579,1953,965425.1875
36982.0,36982.0,0,1.0,1,Distribution Center,Distribution Center,34382.0,1,GREATER DUWAMISH,47.53379,-122.33063,1979,374753.8125
23400.0,23400.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,20002.0,1,GREATER DUWAMISH,47.53651,-122.32954,1964,439266.9063
30720.0,30720.0,0,1.0,2,Other,Other,28120.0,7,MAGNOLIA / QUEEN ANNE,47.62518,-122.35317,1948,1683064.25
23232.0,23232.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,23232.0,2,GREATER DUWAMISH,47.56626,-122.3244,1972,127374.0
35046.0,35046.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,32546.0,2,GREATER DUWAMISH,47.56501,-122.3248,1974,1063269.125
25577.0,25577.0,0,1.0,1,Refrigerated Warehouse,Refrigerated Warehouse,13349.0,2,GREATER DUWAMISH,47.56477,-122.32628,1961,895784.6875
43380.0,43380.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,42844.0,2,GREATER DUWAMISH,47.56448,-122.32484,1974,405062.0
20410.0,20410.0,0,1.0,3,Small- and Mid-Sized Office,Office,20410.0,4,LAKE UNION,47.65576,-122.34208,1995,2720238.25
24696.0,18396.0,6300,1.0,3,Small- and Mid-Sized Office,Office,18396.0,5,NORTHWEST,47.70349,-122.33424,1983,624125.625
24955.0,24955.0,0,1.0,1,Worship Facility,Worship Facility,24955.0,5,NORTHWEST,47.71479,-122.32824,2002,689803.0
34074.0,34074.0,0,1.0,3,Other,Other/Specialty Hospital,34074.0,3,Central,47.62342,-122.29688,1991,8521989.0
224864.625,196071.25,22225,0.0,10,Hotel,Hotel,192159.375,7,DOWNTOWN,47.60505,-122.3361,2006,16336999.203125
76475.0,76475.0,0,1.0,2,Worship Facility,Worship Facility,45442.0,5,North,47.71856,-122.32084,1961,1765813.625
32961.0,32961.0,0,1.0,2,K-12 School,K-12 School,32961.0,5,North,47.71923,-122.32171,1988,1573155.0
27376.0,12806.0,14570,1.0,1,Other,Library,12806.0,6,NORTHWEST,47.6875,-122.35496,2004,1082920.125
109794.0,109794.0,0,1.0,1,K-12 School,K-12 School,109794.0,3,CENTRAL,47.62291,-122.28879,1950,3296526.25
25200.0,25200.0,0,1.0,3,Other,Other - Lodging/Residential,25200.0,3,Central,47.61796,-122.30847,1911,1242666.25
44755.0,44755.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,46978.0,5,North,47.70941,-122.31707,1996,11521140.0
22320.0,22320.0,0,1.0,2,Other,"Repair Services (Vehicle, Shoe, Locksmith, etc)",22320.0,3,EAST,47.61340332,-122.3203506,1907,209644.9063
24000.0,24000.0,0,1.0,3,Mixed Use Property,Office,12000.0,3,EAST,47.6139,-122.32034,1912,932083.5
23422.0,23422.0,0,1.0,3,Small- and Mid-Sized Office,Office,23422.0,3,EAST,47.61393,-122.31589,1920,2701872.0
38879.0,27551.0,11328,5.0,2,Other,Urgent Care/Clinic/Other Outpatient,38879.0,3,EAST,47.61674,-122.31111,1975,3371659.75
53034.0,38409.0,14625,1.0,5,Mixed Use Property,Multifamily Housing,22486.0,3,EAST,47.61554,-122.31098,1998,3392129.0
23040.0,23040.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,23040.0,3,EAST,47.61481,-122.31536,1920,79711.79688
61880.0,61880.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,61880.0,3,EAST,47.61469,-122.31596,1958,595936.5
27938.0,27938.0,0,1.0,2,Small- and Mid-Sized Office,Office,13917.0,3,EAST,47.61556,-122.32048,1925,1027394.313
21600.0,21600.0,0,1.0,2,Other,Other - Services,32580.0,4,NORTHEAST,47.66386,-122.31715,1924,1623657.0
27908.0,27908.0,0,1.0,3,Other,Other,21886.0,4,NORTHEAST,47.66506,-122.31656,1929,2028125.625
30562.0,30562.0,0,1.0,2,K-12 School,K-12 School,30562.0,3,CENTRAL,47.62291,-122.28879,2000,1622231.375
54969.0,54969.0,0,1.0,3,Retail Store,Retail Store,54969.0,2,DOWNTOWN,47.59951,-122.32033,2000,3724098.25
36825.0,36825.0,0,1.0,2,K-12 School,K-12 School,44340.0,3,CENTRAL,47.61395,-122.31253,1951,1755072.75
25834.0,25834.0,0,1.0,3,Small- and Mid-Sized Office,Office,31822.0,3,EAST,47.61546,-122.31195,1958,2076289.625
37700.0,37700.0,0,1.0,1,Worship Facility,Worship Facility,52225.0,3,EAST,47.63193,-122.32126,1929,3481727.5
97229.0,97229.0,0,1.0,6,Mixed Use Property,Multifamily Housing,45300.0,3,Central,47.61608,-122.30967,2004,1021754.688
25111.0,25111.0,0,1.0,3,Small- and Mid-Sized Office,Office,14256.0,5,NORTHWEST,47.69898,-122.34162,1982,954352.6875
31805.0,31805.0,0,1.0,2,Worship Facility,Worship Facility,31805.0,7,MAGNOLIA / QUEEN ANNE,47.64725,-122.39977,1953,1641667.0
20811.0,20811.0,0,1.0,1,K-12 School,K-12 School,20811.0,7,MAGNOLIA / QUEEN ANNE,47.64725,-122.39977,1953,1267348.5
22058.0,22058.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,12644.0,2,GREATER DUWAMISH,47.59393,-122.32211,1967,1987334.75
22890.0,22890.0,0,1.0,1,Refrigerated Warehouse,Refrigerated Warehouse,43452.0,2,GREATER DUWAMISH,47.56268,-122.32364,1970,10005787.0
36000.0,36000.0,0,1.0,5,Other,Other,36000.0,2,GREATER DUWAMISH,47.56166,-122.3237,1907,1111293.75
28320.0,28320.0,0,1.0,1,Distribution Center,Distribution Center,28320.0,2,GREATER DUWAMISH,47.5616,-122.32603,1971,4236396.5
29079.0,29079.0,0,1.0,1,Worship Facility,Worship Facility,29079.0,4,NORTHEAST,47.67816,-122.28998,1955,861643.6875
28848.0,19232.0,9616,1.0,3,Small- and Mid-Sized Office,Office,19232.0,3,EAST,47.63441,-122.28061,1982,726917.5
20535.0,20535.0,0,1.0,2,Small- and Mid-Sized Office,Office,13600.0,6,Ballard,47.65564,-122.36191,1988,1835804.0
43025.0,43025.0,0,1.0,2,Laboratory,Laboratory,29527.0,7,MAGNOLIA / QUEEN ANNE,47.65223,-122.36147,1985,9393108.0
30800.0,30800.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,30800.0,2,GREATER DUWAMISH,47.54769,-122.3251,1965,485971.0
22168.0,22168.0,0,1.0,3,Mixed Use Property,Multifamily Housing,11084.0,3,EAST,47.59901628,-122.3315077,1900,1784385.25
37400.0,37400.0,0,1.0,1,Warehouse,Non-Refrigerated Warehouse,27271.0,2,GREATER DUWAMISH,47.59416,-122.3267,1922,924192.6875
224864.625,196071.25,0,1.0,11,Large Office,Office,192159.375,2,DOWNTOWN,47.59666,-122.32768,2000,15026352.0
68452.0,68452.0,0,1.0,11,Small- and Mid-Sized Office,Office,61665.0,2,DOWNTOWN,47.59706,-122.32813,2000,3782378.25
224864.625,196071.25,0,1.0,11,Large Office,Office,192159.375,2,DOWNTOWN,47.59634,-122.32807,2000,14709151.0
97500.0,97500.0,0,1.0,3,K-12 School,K-12 School,97500.0,4,NORTHEAST,47.66368,-122.27324,1924,3736960.0
54015.0,54015.0,0,1.0,5,Small- and Mid-Sized Office,Office,54015.0,7,MAGNOLIA / QUEEN ANNE,47.62495,-122.36036,1982,3020001.5
42000.0,42000.0,0,1.0,13,Restaurant,Other - Restaurant/Bar,26554.0,7,DOWNTOWN,47.60805,-122.33978,1985,7798464.0
119701.0,119701.0,0,0.0,24,Large Office,Office,102878.0,7,DOWNTOWN,47.61706,-122.35141,1982,8382140.5
24697.0,24697.0,0,1.0,1,Other,Library,15300.0,5,NORTH,47.71986,-122.29809,1965,1295685.75
57468.0,57468.0,0,2.0,1,University,College/University,67750.0,3,CENTRAL,47.59677,-122.30172,2013,3543985.5
84000.0,84000.0,0,1.0,5,University,College/University,84300.0,3,EAST,47.61808,-122.32175,2006,12184124.0
103000.0,103000.0,0,1.0,3,Retail Store,Retail Store,103000.0,7,DOWNTOWN,47.6087,-122.33884,1991,5214621.5
37864.0,37864.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,37864.0,1,SOUTHWEST,47.56137,-122.38524,2008,8025696.0
66497.0,66497.0,0,1.0,2,Supermarket / Grocery Store,Supermarket/Grocery Store,66497.0,3,EAST,47.62256,-122.32092,1950,9290214.0
34010.0,34010.0,0,1.0,4,Retail Store,Retail Store,38428.0,7,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006,3560614.25
45980.0,45980.0,0,1.0,4,Supermarket / Grocery Store,Supermarket/Grocery Store,45980.0,7,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006,8305255.0
45743.0,45743.0,0,0.0,3,Retail Store,Retail Store,45243.0,3,EAST,47.61378771,-122.3214255,1996,5313217.0
45000.0,45000.0,0,1.0,1,Other,Fitness Center/Health Club/Gym,45000.0,3,CENTRAL,47.61674,-122.30207,1991,3505497.0
224864.625,196071.25,0,1.0,6,Other,Parking,192159.375,2,GREATER DUWAMISH,47.59544,-122.33159,1999,13730204.0
72859.0,72859.0,0,1.0,4,Warehouse,Non-Refrigerated Warehouse,72859.0,2,GREATER DUWAMISH,47.55066,-122.31787,1904,1498457.875
21947.0,21947.0,0,1.0,3,Mixed Use Property,Other,14877.0,2,GREATER DUWAMISH,47.5823,-122.32937,2004,1554599.25
224864.625,196071.25,0,1.0,0,Warehouse,Non-Refrigerated Warehouse,192159.375,4,NORTHEAST,47.68454,-122.26235,1940,15206762.0
30287.0,30287.0,0,1.0,0,Medical Office,Medical Office,28050.0,4,NORTHEAST,47.6824,-122.26223,1960,2193115.0
21931.0,21931.0,0,1.0,0,Small- and Mid-Sized Office,Office,31845.0,4,NORTHEAST,47.68254,-122.26299,1960,3947209.25
73102.0,73102.0,0,1.0,6,Small- and Mid-Sized Office,Office,92723.0,7,DOWNTOWN,47.60148,-122.33379,1985,4307238.5
140823.0,81422.0,59401,1.0,2,Mixed Use Property,Parking,89820.0,3,EAST,47.62256,-122.32092,1916,2762846.0
87458.0,87458.0,0,5.0,1,Mixed Use Property,Office,41097.0,2,GREATER DUWAMISH,47.57918,-122.32075,1966,8475238.0
51400.0,51400.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,51841.0,5,NORTH,47.71864,-122.312,2011,11702959.0
26263.0,26263.0,0,1.0,1,Small- and Mid-Sized Office,Office,26263.0,4,LAKE UNION,47.64779,-122.33352,1993,1634669.375
21400.0,21400.0,0,0.0,1,Other,Other - Recreation,11737.0,3,CENTRAL,47.60668,-122.30242,1968,5170809.5
178000.0,178000.0,0,1.0,8,Laboratory,Laboratory,181930.0,3,EAST,47.60427,-122.32311,2000,16336999.203125
162157.0,162157.0,0,1.0,4,Large Office,Office,88698.0,2,GREATER DUWAMISH,47.5735,-122.32239,2005,16336999.203125
33997.0,33997.0,0,1.0,4,Supermarket / Grocery Store,Supermarket/Grocery Store,33997.0,7,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2003,8926736.0
224864.625,196071.25,0,1.0,11,Large Office,Office,192159.375,7,LAKE UNION,47.62037,-122.33627,2012,16336999.203125
74211.0,74211.0,0,1.0,6,Mixed Use Property,Office,33279.0,7,DOWNTOWN,47.60121,-122.33518,1902,1357119.875
45700.0,45700.0,0,1.0,2,Warehouse,Non-Refrigerated Warehouse,192159.375,2,SOUTHEAST,47.51098,-122.27817,1988,1544193.75
224864.625,196071.25,0,8.0,0,Other,Other - Recreation,192159.375,4,NORTHEAST,47.68212,-122.2633,1929,16336999.203125
53575.0,53575.0,0,1.0,2,Other,Urgent Care/Clinic/Other Outpatient,53575.0,5,NORTHWEST,47.71286,-122.33635,2012,16336999.203125
157345.0,157345.0,0,1.0,6,Large Office,Office,157345.0,2,GREATER DUWAMISH,47.58995,-122.33472,2012,11624548.0
136758.0,136758.0,0,1.0,5,Residence Hall,Residence Hall/Dormitory,192159.375,4,NORTHEAST,47.65642,-122.31475,2012,6275367.5
192259.0,192259.0,0,1.0,7,Residence Hall,Residence Hall/Dormitory,188118.0,4,NORTHEAST,47.65599,-122.31385,2012,8767617.0
137138.0,137138.0,0,2.0,2,Other,Other - Utility,138602.0,1,GREATER DUWAMISH,47.53246,-122.33304,2012,5475367.0
224864.625,196071.25,0,1.0,7,Other,Other,160482.0,3,EAST,47.60989,-122.32659,2012,16336999.203125
224864.625,196071.25,0,1.0,8,Hospital,Hospital (General Medical & Surgical),192159.375,4,NORTHEAST,47.66201,-122.28386,2013,16336999.203125
43832.0,43832.0,0,1.0,3,Retail Store,Retail Store,24588.0,7,MAGNOLIA / QUEEN ANNE,47.62503,-122.35642,1918,3886545.0
146363.0,146363.0,0,1.0,6,Other,Strip Mall,146363.0,1,SOUTHWEST,47.5596,-122.38459,1987,11730555.0
67263.0,67263.0,0,1.0,1,Supermarket / Grocery Store,Supermarket/Grocery Store,67263.0,1,SOUTHWEST,47.57984,-122.38577,2011,14697487.0
224864.625,196071.25,149326,1.0,13,Large Office,Office,192159.375,7,DOWNTOWN,47.61156,-122.34401,1988,13458948.0
70292.0,70292.0,0,1.0,2,Worship Facility,Worship Facility,70292.0,4,NORTHEAST,47.6709,-122.27054,2008,1933811.625
90679.0,55559.0,35120,1.0,7,Other,Data Center,60000.0,7,DOWNTOWN,47.61449,-122.33956,1975,16336999.203125
224864.625,196071.25,114010,0.0,8,Laboratory,Laboratory,172793.0,7,LAKE UNION,47.62351,-122.34135,2013,16336999.203125
52000.0,52000.0,0,1.0,6,Small- and Mid-Sized Office,Office,48159.0,3,CENTRAL,47.61432,-122.31257,2013,342726.0938
35780.0,35780.0,0,1.0,2,K-12 School,K-12 School,38000.0,3,EAST,47.61386,-122.32647,2014,2912264.0
105061.0,76844.0,28217,1.0,3,Large Office,Office,83533.0,7,MAGNOLIA / QUEEN ANNE,47.63449,-122.37661,2013,1363191.625
62662.0,47673.0,14989,1.0,3,Small- and Mid-Sized Office,Office,47000.0,3,DOWNTOWN,47.59666,-122.31253,2013,2502131.0
62381.0,39433.0,22948,1.0,4,Hotel,Hotel,60245.0,6,BALLARD,47.66629,-122.3826,2013,3497215.5
79805.0,79805.0,0,1.0,6,Senior Care Community,Senior Care Community,79805.0,3,Central,47.61885,-122.30341,2013,7531325.0
48925.0,48925.0,0,1.0,2,K-12 School,K-12 School,63500.0,5,NORTHWEST,47.73143,-122.32784,2014,1662054.125
29000.0,29000.0,0,0.0,1,Other,Other,25100.0,7,MAGNOLIA / QUEEN ANNE,47.62082,-122.35251,1962,2429214.0
224864.625,65773.0,239252,1.0,6,Other,Lifestyle Center,192159.375,4,NORTHEAST,47.66246,-122.29898,2013,16336999.203125
224864.625,187027.0,146687,1.0,7,Large Office,Office,191333.0,2,GREATER DUWAMISH,47.58872,-122.33475,2014,4581493.0
56988.0,56988.0,0,1.0,2,Other,Automobile Dealership,24520.0,2,GREATER DUWAMISH,47.5843,-122.32229,2014,544172.375
149856.0,149856.0,0,4.0,2,University,College/University,149856.0,2,GREATER DUWAMISH,47.54193,-122.32404,2007,6335315.5
44162.0,44162.0,0,1.0,2,Other,Pre-school/Daycare,44162.0,1,DELRIDGE,47.51377011,-122.3432804,2010,1546484.875
53775.0,53775.0,0,1.0,1,Other,Other - Recreation,35361.0,2,SOUTHEAST,47.52472,-122.27074,2013,12095818.0
64820.0,64820.0,0,0.0,2,Small- and Mid-Sized Office,Office,37668.0,3,EAST,47.61438,-122.32174,1912,2274296.75
99765.0,99765.0,0,1.0,2,University,College/University,99765.0,3,EAST,47.61699,-122.32083,1993,3185005.25
224864.625,196071.25,0,1.0,3,University,College/University,192159.375,3,EAST,47.61748356,-122.321853,1925,16336999.203125
224864.625,196071.25,0,1.0,8,Hospital,Hospital (General Medical & Surgical),192159.375,3,EAST,47.60986,-122.32774,1920,16336999.203125
197395.0,41395.0,156000,1.0,3,Senior Care Community,Senior Care Community,38800.0,7,DOWNTOWN,47.60898,-122.34213,1989,2737534.5
41198.0,41198.0,0,1.0,8,Supermarket / Grocery Store,Supermarket/Grocery Store,41198.0,6,BALLARD,47.67034,-122.3873,2010,7768057.5
20993.0,20993.0,0,1.0,1,Other,"Repair Services (Vehicle, Shoe, Locksmith, etc)",20983.0,2,GREATER DUWAMISH,47.59523,-122.32334,2014,923812.8125
40265.0,40265.0,0,1.0,0,Other,Pre-school/Daycare,40265.0,2,SOUTHEAST,47.5626,-122.29396,2009,2159170.25
224864.625,196071.25,0,111.0,0,University,College/University,192159.375,4,NORTHEAST,47.65644,-122.31041,1900,16336999.203125
58779.0,58779.0,0,1.0,4,University,College/University,58779.0,4,NORTHEAST,47.65395,-122.30584,1969,5000717.0
176225.0,176225.0,0,1.0,0,Residence Hall,Residence Hall/Dormitory,176225.0,4,NORTHEAST,47.65718,-122.31632,2011,4926695.0
203030.0,196071.25,0,1.0,6,University,College/University,192159.375,4,NORTHEAST,47.65356,-122.30613,1998,16336999.203125
166991.0,166991.0,0,1.0,0,Residence Hall,Residence Hall/Dormitory,166991.0,4,NORTHEAST,47.65577,-122.3153,1953,15965859.0
89392.0,89392.0,0,1.0,0,Residence Hall,Residence Hall/Dormitory,89392.0,4,NORTHEAST,47.65447,-122.31733,1970,6960904.5
97040.0,97040.0,0,1.0,0,Residence Hall,Residence Hall/Dormitory,97040.0,4,NORTHEAST,47.65176,-122.30756,2011,3894142.5
224864.625,196071.25,0,1.0,6,Large Office,Office,192159.375,7,LAKE UNION,47.62384,-122.33941,2014,16336999.203125
101580.0,87576.0,14004,1.0,4,Self-Storage Facility,Self-Storage Facility,87576.0,2,SOUTHEAST,47.57054,-122.29139,2014,940844.6875
33648.0,33648.0,0,1.0,3,Other,Parking,83600.0,4,NORTHEAST,47.66414,-122.31664,2014,1399581.625
37873.0,37873.0,0,1.0,5,Small- and Mid-Sized Office,Office,25927.0,3,EAST,47.61371,-122.31774,2015,2346692.5
224864.625,196071.25,0,1.0,10,Large Office,Office,192159.375,7,MAGNOLIA / QUEEN ANNE,47.62906,-122.34259,2015,16336999.203125
144614.0,144614.0,0,1.0,14,Hotel,Hotel,159500.0,7,DOWNTOWN,47.61665,-122.33261,2015,5525072.5
224864.625,196071.25,163260,1.0,12,Large Office,Office,192159.375,7,LAKE UNION,47.62146,-122.33976,2014,12720069.0
25532.0,25532.0,0,1.0,2,Mixed Use Property,Office,11745.0,7,MAGNOLIA / QUEEN ANNE,47.66144,-122.38723,2014,627854.125
108036.0,108036.0,0,1.0,2,Other,Parking,192159.375,2,GREATER DUWAMISH,47.58542,-122.32185,2015,4991893.5
224864.625,196071.25,166208,1.0,12,Large Office,Office,192159.375,7,LAKE UNION,47.62263,-122.33976,2015,13998638.0
224864.625,196071.25,197659,1.0,13,Large Office,Office,192159.375,7,LAKE UNION,47.62251,-122.3339,2014,13239050.0
126823.0,85284.0,41539,1.0,4,Hotel,Hotel,88157.0,4,LAKE UNION,47.65476,-122.34732,2014,6042399.5
52085.0,47863.0,4222,1.0,1,Warehouse,Non-Refrigerated Warehouse,52085.0,2,GREATER DUWAMISH,47.54425,-122.31776,1955,3605855.5
24990.0,24990.0,0,1.0,2,Small- and Mid-Sized Office,Office,24990.0,2,GREATER DUWAMISH,47.53161,-122.29944,1929,4420650.5
72000.0,72000.0,0,1.0,1,Other,Other - Recreation,72000.0,4,NORTHEAST,47.68109,-122.2618,2013,2925780.0
45000.0,45000.0,0,1.0,3,K-12 School,K-12 School,45728.0,3,GREATER DUWAMISH,47.58831,-122.3065,2015,1325972.75
224864.625,196071.25,85028,1.0,6,Mixed Use Property,Laboratory,151523.0,7,LAKE UNION,47.62497,-122.33883,2015,16336999.203125
68072.0,68072.0,0,1.0,1,University,College/University,68916.0,4,NORTHEAST,47.66127,-122.31256,1962,3180819.25
20616.0,20616.0,0,1.0,1,Mixed Use Property,Other - Recreation,9900.0,5,NORTH,47.70541,-122.32232,2005,636965.5
23445.0,23445.0,0,1.0,1,Other,Other - Recreation,23445.0,3,EAST,47.63228,-122.31574,1912,5976246.0
20050.0,20050.0,0,1.0,1,Mixed Use Property,Other - Recreation,8108.0,3,CENTRAL,47.60775,-122.30225,1994,1813404.0
